Time (s),AIN0,AIN1
1.269,0.09154646098613739,0.09153380990028381
1.27,0.0915369763970375,0.0915369763970375
1.271,0.0915401354432106,0.09153380990028381
1.272,0.0915433019399643,0.09153380990028381
1.273,0.0915369763970375,0.09153380990028381
1.274,0.0915401354432106,0.0915401354432106
1.275,0.09147686511278152,0.09147053956985474
1.276,0.09134399890899658,0.09134083241224289
1.277,0.09127756208181381,0.09127756208181381
1.278,0.091230109333992,0.091230109333992
1.279,0.09120479971170425,0.09119847416877747
1.28,0.09122378379106522,0.09122061729431152
1.281,0.09118581563234329,0.09118581563234329
1.282,0.09116999804973602,0.09116367250680923
1.283,0.09115418046712875,0.09115102142095566
1.284,0.09114152938127518,0.09114468842744827
1.285,0.09113836288452148,0.0911320373415947
1.286,0.09113520383834839,0.091128870844841
1.287,0.091128870844841,0.091128870844841
1.288,0.091128870844841,0.09112254530191422
1.289,0.09112571179866791,0.09111621975898743
1.29,0.09111938625574112,0.09111938625574112
1.291,0.09112254530191422,0.09111621975898743
1.292,0.09112254530191422,0.09111621975898743
1.293,0.09111938625574112,0.09111621975898743
1.294,0.09112254530191422,0.09111938625574112
1.295,0.09112254530191422,0.09111305326223373
1.296,0.09112571179866791,0.09111938625574112
1.297,0.09111621975898743,0.09111621975898743
1.298,0.09111938625574112,0.09111305326223373
1.299,0.09111938625574112,0.09111305326223373
1.3,0.09111938625574112,0.09111305326223373
1.301,0.09111621975898743,0.09111621975898743
1.302,0.09111621975898743,0.09111305326223373
1.303,0.09111621975898743,0.09111938625574112
1.304,0.09111305326223373,0.09111305326223373
1.305,0.09111938625574112,0.09110989421606064
1.306,0.09111621975898743,0.09111621975898743
1.307,0.09111938625574112,0.09111305326223373
1.308,0.09111305326223373,0.09111305326223373
1.309,0.09111305326223373,0.09110989421606064
1.31,0.09111938625574112,0.09111305326223373
1.311,0.09111305326223373,0.09111305326223373
1.312,0.09111938625574112,0.09110989421606064
1.313,0.09111938625574112,0.09111305326223373
1.314,0.09111621975898743,0.09110989421606064
1.315,0.09112254530191422,0.09110989421606064
1.316,0.09111621975898743,0.09111305326223373
1.317,0.09111621975898743,0.09110989421606064
1.318,0.09111305326223373,0.09111305326223373
1.319,0.09111621975898743,0.09111621975898743
1.32,0.09111621975898743,0.09111305326223373
1.321,0.09111621975898743,0.09111621975898743
1.322,0.09111621975898743,0.09111305326223373
1.323,0.09111621975898743,0.09111621975898743
1.324,0.09112571179866791,0.09111305326223373
1.325,0.0911794900894165,0.0911794900894165
1.326,0.09131868928670883,0.09131236374378204
1.327,0.0913851261138916,0.09138195961713791
1.328,0.09142941236495972,0.09142624586820602
1.329,0.09147053956985474,0.09146104753017426
1.33,0.09148319065570831,0.09148003160953522
1.331,0.09149584919214249,0.0914926826953888
1.332,0.09150850027799606,0.09149900823831558
1.333,0.09151482582092285,0.09151166677474976
1.334,0.09152115881443024,0.09151482582092285
1.335,0.09152115881443024,0.09151799231767654
1.336,0.09152748435735703,0.09152115881443024
1.337,0.09152748435735703,0.09152748435735703
1.338,0.09152748435735703,0.09152431786060333
1.339,0.09153064340353012,0.09153380990028381
1.34,0.09153064340353012,0.09153064340353012
1.341,0.09153064340353012,0.09153064340353012
1.342,0.09153064340353012,0.09153064340353012
1.343,0.09153380990028381,0.09152748435735703
1.344,0.09153380990028381,0.09152748435735703
1.345,0.09153380990028381,0.09153380990028381
1.346,0.0915369763970375,0.09153064340353012
1.347,0.0915369763970375,0.09153380990028381
1.348,0.09153380990028381,0.09153380990028381
1.349,0.0915369763970375,0.0915369763970375
1.35,0.0915369763970375,0.09153380990028381
1.351,0.0915433019399643,0.09153380990028381
1.352,0.0915401354432106,0.09153380990028381
1.353,0.0915401354432106,0.09153380990028381
1.354,0.0915401354432106,0.0915369763970375
1.355,0.0915369763970375,0.09153380990028381
1.356,0.0915401354432106,0.09153064340353012
1.357,0.0915401354432106,0.09153380990028381
1.358,0.0915401354432106,0.0915369763970375
1.359,0.0915369763970375,0.0915369763970375
1.36,0.0915401354432106,0.09153380990028381
1.361,0.0915401354432106,0.0915369763970375
1.362,0.0915369763970375,0.0915369763970375
1.363,0.0915369763970375,0.09153380990028381
1.364,0.09160973876714706,0.09160657227039337
1.365,0.09167300909757614,0.09166351705789566
1.366,0.0916919857263565,0.0916919857263565
1.367,0.09171096980571747,0.09171413630247116
1.368,0.09172995388507843,0.09172678738832474
1.369,0.09173627942800522,0.09173627942800522
1.37,0.0917489305138588,0.091742604970932
1.371,0.0917489305138588,0.0917489305138588
1.372,0.09175209701061249,0.09175209701061249
1.373,0.09175526350736618,0.09175526350736618
1.374,0.09175842255353928,0.09175209701061249
1.375,0.09170147776603699,0.0916951522231102
1.376,0.09156544506549835,0.09156227856874466
1.377,0.09149584919214249,0.09149584919214249
1.378,0.09145788103342056,0.09145155549049377
1.379,0.09142941236495972,0.09141992032527924
1.38,0.09141042828559875,0.09140094369649887
1.381,0.0913882851600647,0.0913882851600647
1.382,0.09137879312038422,0.09137879312038422
1.383,0.09137563407421112,0.09137246757745743
1.384,0.09136930108070374,0.09136930108070374
1.385,0.09136614203453064,0.09136297553777695
1.386,0.09136297553777695,0.09135981649160385
1.387,0.09135664999485016,0.09135664999485016
1.388,0.09135664999485016,0.09135348349809647
1.389,0.09135664999485016,0.09135348349809647
1.39,0.09135348349809647,0.09135664999485016
1.391,0.09135664999485016,0.09135348349809647
1.392,0.09135664999485016,0.09135348349809647
1.393,0.09135664999485016,0.09134715795516968
1.394,0.09135348349809647,0.09135032445192337
1.395,0.09135348349809647,0.09134715795516968
1.396,0.09135348349809647,0.09135348349809647
1.397,0.09135664999485016,0.09135348349809647
1.398,0.09135348349809647,0.09135032445192337
1.399,0.09135348349809647,0.09134715795516968
1.4,0.09135032445192337,0.09134715795516968
1.401,0.09134715795516968,0.09135032445192337
1.402,0.09135348349809647,0.09134715795516968
1.403,0.09135348349809647,0.09134399890899658
1.404,0.09135032445192337,0.09134715795516968
1.405,0.09135032445192337,0.09134715795516968
1.406,0.09128072112798691,0.09127439558506012
1.407,0.091230109333992,0.09122378379106522
1.408,0.09119214117527008,0.09119214117527008
1.409,0.09117632359266281,0.09117632359266281
1.41,0.09116683900356293,0.09116050601005554
1.411,0.09114785492420197,0.09115102142095566
1.412,0.09114785492420197,0.09114468842744827
1.413,0.09114152938127518,0.09113836288452148
1.414,0.09113836288452148,0.091128870844841
1.415,0.09113836288452148,0.09113520383834839
1.416,0.09113520383834839,0.091128870844841
1.417,0.091128870844841,0.091128870844841
1.418,0.0911320373415947,0.091128870844841
1.419,0.09112571179866791,0.09112254530191422
1.42,0.091128870844841,0.09112571179866791
1.421,0.0911320373415947,0.09112571179866791
1.422,0.09112571179866791,0.09111938625574112
1.423,0.091128870844841,0.09112254530191422
1.424,0.09112571179866791,0.09112571179866791
1.425,0.09119847416877747,0.09119847416877747
1.426,0.09132818132638931,0.09132184833288193
1.427,0.09139145165681839,0.09139777719974518
1.428,0.0914389044046402,0.09143257886171341
1.429,0.09146421402692795,0.09145788103342056
1.43,0.09148319065570831,0.09148319065570831
1.431,0.09149900823831558,0.0914895236492157
1.432,0.09151166677474976,0.09150534123182297
1.433,0.09151799231767654,0.09151482582092285
1.434,0.09152431786060333,0.09152115881443024
1.435,0.09153064340353012,0.09152115881443024
1.436,0.09153064340353012,0.09152748435735703
1.437,0.09153380990028381,0.09153064340353012
1.438,0.09153380990028381,0.09153064340353012
1.439,0.0915401354432106,0.09153064340353012
1.44,0.0915369763970375,0.09153380990028381
1.441,0.0915369763970375,0.09153380990028381
1.442,0.0915369763970375,0.09153380990028381
1.443,0.0915369763970375,0.0915369763970375
1.444,0.0915369763970375,0.09153380990028381
1.445,0.09153380990028381,0.09153380990028381
1.446,0.0915401354432106,0.0915401354432106
1.447,0.0915401354432106,0.0915369763970375
1.448,0.09161606431007385,0.09160973876714706
1.449,0.0915907546877861,0.09158758819103241
1.45,0.09157177060842514,0.09156544506549835
1.451,0.09156227856874466,0.09155911952257156
1.452,0.09155595302581787,0.09155279397964478
1.453,0.09155279397964478,0.09154646098613739
1.454,0.09154646098613739,0.0915433019399643
1.455,0.0915433019399643,0.0915369763970375
1.456,0.0915401354432106,0.0915433019399643
1.457,0.09154646098613739,0.0915369763970375
1.458,0.0915433019399643,0.0915401354432106
1.459,0.0915401354432106,0.0915401354432106
1.46,0.0915401354432106,0.0915369763970375
1.461,0.0915433019399643,0.0915369763970375
1.462,0.09154646098613739,0.0915369763970375
1.463,0.0915369763970375,0.0915369763970375
1.464,0.09154646098613739,0.0915369763970375
1.465,0.0915401354432106,0.0915369763970375
1.466,0.0915401354432106,0.0915369763970375
1.467,0.0915433019399643,0.09153380990028381
1.468,0.0915369763970375,0.0915401354432106
1.469,0.0915433019399643,0.0915401354432106
1.47,0.0915401354432106,0.0915369763970375
1.471,0.0915401354432106,0.0915369763970375
1.472,0.0915401354432106,0.09153380990028381
1.473,0.09154646098613739,0.0915369763970375
1.474,0.0915401354432106,0.0915401354432106
1.475,0.09148319065570831,0.09147686511278152
1.476,0.09134399890899658,0.09134083241224289
1.477,0.09127756208181381,0.09127439558506012
1.478,0.09123643487691879,0.091230109333992
1.479,0.09120796620845795,0.09120163321495056
1.48,0.09118581563234329,0.0911826565861702
1.481,0.09116999804973602,0.09116683900356293
1.482,0.09115734696388245,0.09115734696388245
1.483,0.09114785492420197,0.09114468842744827
1.484,0.09115102142095566,0.09114152938127518
1.485,0.09114152938127518,0.09114152938127518
1.486,0.09113836288452148,0.09113520383834839
1.487,0.0911320373415947,0.0911320373415947
1.488,0.09113520383834839,0.0911320373415947
1.489,0.0911320373415947,0.091128870844841
1.49,0.091128870844841,0.091128870844841
1.491,0.091128870844841,0.091128870844841
1.492,0.09113520383834839,0.09112571179866791
1.493,0.091128870844841,0.09112254530191422
1.494,0.091128870844841,0.09112571179866791
1.495,0.09112254530191422,0.09112571179866791
1.496,0.091128870844841,0.09112254530191422
1.497,0.091128870844841,0.09112254530191422
1.498,0.091128870844841,0.09112254530191422
1.499,0.091128870844841,0.09112254530191422
1.5,0.091128870844841,0.09112254530191422
1.501,0.09112571179866791,0.09112571179866791
1.502,0.091128870844841,0.09112571179866791
1.503,0.09112571179866791,0.09112254530191422
1.504,0.091128870844841,0.09112254530191422
1.505,0.091128870844841,0.09112254530191422
1.506,0.09112571179866791,0.09112254530191422
1.507,0.09112571179866791,0.09112254530191422
1.508,0.09112571179866791,0.09112571179866791
1.509,0.09112571179866791,0.09112254530191422
1.51,0.09112571179866791,0.09112254530191422
1.511,0.09112571179866791,0.091128870844841
1.512,0.091128870844841,0.09112254530191422
1.513,0.091128870844841,0.09111938625574112
1.514,0.0911320373415947,0.09112254530191422
1.515,0.09112571179866791,0.09111938625574112
1.516,0.09112571179866791,0.09112254530191422
1.517,0.09112254530191422,0.09112571179866791
1.518,0.09112254530191422,0.09111938625574112
1.519,0.09112254530191422,0.09112571179866791
1.52,0.091128870844841,0.09111621975898743
1.521,0.09112254530191422,0.09112254530191422
1.522,0.09111938625574112,0.09111621975898743
1.523,0.0911320373415947,0.09112571179866791
1.524,0.091128870844841,0.091128870844841
1.525,0.09124276041984558,0.09123960137367249
1.526,0.09148319065570831,0.09148319065570831
1.527,0.09161606431007385,0.09161289781332016
1.528,0.09169831871986389,0.0916919857263565
1.529,0.09175526350736618,0.0917457714676857
1.53,0.09179005771875381,0.09179322421550751
1.531,0.09182169288396835,0.09181220084428787
1.532,0.09183751046657562,0.09183435142040253
1.533,0.09185332804918289,0.0918470025062561
1.534,0.09185966104269028,0.09186282008886337
1.535,0.09187547862529755,0.09186914563179016
1.536,0.09192293137311935,0.09191659837961197
1.537,0.0919007807970047,0.09190394729375839
1.538,0.0918976217508316,0.09189129620790482
1.539,0.0918976217508316,0.09189129620790482
1.54,0.09189445525407791,0.09189129620790482
1.541,0.09189445525407791,0.09188812971115112
1.542,0.09189445525407791,0.09188812971115112
1.543,0.0918976217508316,0.09188812971115112
1.544,0.09189445525407791,0.09188496321439743
1.545,0.09189445525407791,0.09189129620790482
1.546,0.09189445525407791,0.09189129620790482
1.547,0.09189445525407791,0.09188812971115112
1.548,0.0918976217508316,0.09188812971115112
1.549,0.09189445525407791,0.09188812971115112
1.55,0.09189445525407791,0.09188812971115112
1.551,0.09189445525407791,0.09189129620790482
1.552,0.09189445525407791,0.09189445525407791
1.553,0.09189445525407791,0.09188812971115112
1.554,0.09189445525407791,0.09188812971115112
1.555,0.0918976217508316,0.09189129620790482
1.556,0.09189445525407791,0.09189445525407791
1.557,0.09189445525407791,0.09189129620790482
1.558,0.09189445525407791,0.09189129620790482
1.559,0.0918976217508316,0.09189129620790482
1.56,0.0918976217508316,0.0919007807970047
1.561,0.0919007807970047,0.09189129620790482
1.562,0.09189445525407791,0.0918976217508316
1.563,0.09189445525407791,0.09189129620790482
1.564,0.0918976217508316,0.09189129620790482
1.565,0.0918976217508316,0.09189445525407791
1.566,0.0919007807970047,0.09189445525407791
1.567,0.0919007807970047,0.09189445525407791
1.568,0.0918976217508316,0.09189129620790482
1.569,0.0919007807970047,0.09189445525407791
1.57,0.0918976217508316,0.09189445525407791
1.571,0.0919007807970047,0.09189129620790482
1.572,0.09189445525407791,0.0918976217508316
1.573,0.09189445525407791,0.09189445525407791
1.574,0.0919007807970047,0.09189445525407791
1.575,0.09178056567907333,0.09177740663290024
1.576,0.09153380990028381,0.09152748435735703
1.577,0.09140094369649887,0.09140410274267197
1.578,0.09132501482963562,0.09131868928670883
1.579,0.09127439558506012,0.09126490354537964
1.58,0.091230109333992,0.091230109333992
1.581,0.09120479971170425,0.09119530767202377
1.582,0.09118581563234329,0.09118898212909698
1.583,0.09117316454648972,0.09116683900356293
1.584,0.09116050601005554,0.09116050601005554
1.585,0.09116050601005554,0.09115102142095566
1.586,0.09115102142095566,0.09114468842744827
1.587,0.09114785492420197,0.09114785492420197
1.588,0.09114785492420197,0.09114152938127518
1.589,0.09114152938127518,0.09113836288452148
1.59,0.09113520383834839,0.09113836288452148
1.591,0.09114468842744827,0.091128870844841
1.592,0.09113836288452148,0.09113520383834839
1.593,0.09113836288452148,0.0911320373415947
1.594,0.09113520383834839,0.09113520383834839
1.595,0.09113520383834839,0.091128870844841
1.596,0.09113520383834839,0.091128870844841
1.597,0.09113520383834839,0.09112571179866791
1.598,0.09113520383834839,0.091128870844841
1.599,0.0911320373415947,0.09112571179866791
1.6,0.091128870844841,0.09113520383834839
1.601,0.091128870844841,0.09113520383834839
1.602,0.091128870844841,0.091128870844841
1.603,0.09113520383834839,0.09112254530191422
1.604,0.091128870844841,0.091128870844841
1.605,0.0911320373415947,0.091128870844841
1.606,0.0911320373415947,0.091128870844841
1.607,0.09113520383834839,0.09112571179866791
1.608,0.091128870844841,0.09112571179866791
1.609,0.091128870844841,0.09112571179866791
1.61,0.091128870844841,0.09112571179866791
1.611,0.0911320373415947,0.091128870844841
1.612,0.091128870844841,0.091128870844841
1.613,0.091128870844841,0.09112571179866791
1.614,0.0911320373415947,0.09112571179866791
1.615,0.091128870844841,0.091128870844841
1.616,0.09113520383834839,0.09112571179866791
1.617,0.0911320373415947,0.091128870844841
1.618,0.09114152938127518,0.0911320373415947
1.619,0.0911320373415947,0.0911320373415947
1.62,0.0911320373415947,0.091128870844841
1.621,0.09113520383834839,0.09112254530191422
1.622,0.091128870844841,0.09112571179866791
1.623,0.09120479971170425,0.09120163321495056
1.624,0.09125541895627975,0.09125225245952606
1.625,0.09140094369649887,0.09139777719974518
1.626,0.09166668355464935,0.09166035056114197
1.627,0.09180587530136108,0.09180904179811478
1.628,0.0919007807970047,0.09189445525407791
1.629,0.09196405857801437,0.09195772558450699
1.63,0.0920051783323288,0.0920020192861557
1.631,0.09203682094812393,0.09203365445137024
1.632,0.09206212311983109,0.0920557975769043
1.633,0.09207478165626526,0.09207478165626526
1.634,0.09209059923887253,0.09208743274211884
1.635,0.0921032503247261,0.09209692478179932
1.636,0.0921032503247261,0.0921032503247261
1.637,0.09211274236440659,0.0921064168214798
1.638,0.09211906790733337,0.0921095758676529
1.639,0.09211906790733337,0.0921095758676529
1.64,0.09212855994701385,0.09211590886116028
1.641,0.09212540090084076,0.09212540090084076
1.642,0.09212540090084076,0.09212223440408707
1.643,0.09212540090084076,0.09212540090084076
1.644,0.09212855994701385,0.09212855994701385
1.645,0.09212855994701385,0.09212855994701385
1.646,0.09212855994701385,0.09212540090084076
1.647,0.09212855994701385,0.09212855994701385
1.648,0.09212855994701385,0.09212855994701385
1.649,0.09213172644376755,0.09212540090084076
1.65,0.09213488548994064,0.09212855994701385
1.651,0.09213172644376755,0.09213172644376755
1.652,0.09213805198669434,0.09212855994701385
1.653,0.09213172644376755,0.09213488548994064
1.654,0.09212855994701385,0.09213172644376755
1.655,0.09212855994701385,0.09212855994701385
1.656,0.09213488548994064,0.09213172644376755
1.657,0.09213805198669434,0.09213172644376755
1.658,0.09213488548994064,0.09213488548994064
1.659,0.09213172644376755,0.09213488548994064
1.66,0.09213488548994064,0.09212540090084076
1.661,0.09213805198669434,0.09213172644376755
1.662,0.09213488548994064,0.09213488548994064
1.663,0.09213805198669434,0.09212855994701385
1.664,0.09213805198669434,0.09213172644376755
1.665,0.09206845611333847,0.09205896407365799
1.666,0.09201151132583618,0.09200834482908249
1.667,0.09198303520679474,0.09197670966386795
1.668,0.09196405857801437,0.09196089208126068
1.669,0.0919514000415802,0.09194507449865341
1.67,0.09193874895572662,0.09193874895572662
1.671,0.09193241596221924,0.09192925691604614
1.672,0.09192609041929245,0.09192293137311935
1.673,0.09192293137311935,0.09191976487636566
1.674,0.09191976487636566,0.09191659837961197
1.675,0.09180587530136108,0.0917963832616806
1.676,0.09155279397964478,0.09154646098613739
1.677,0.09142624586820602,0.09141359478235245
1.678,0.0913376659154892,0.0913376659154892
1.679,0.09128072112798691,0.09128072112798691
1.68,0.09124276041984558,0.09124276041984558
1.681,0.09121745079755783,0.09121745079755783
1.682,0.09119530767202377,0.09118898212909698
1.683,0.0911826565861702,0.09117632359266281
1.684,0.09117316454648972,0.09116683900356293
1.685,0.09116367250680923,0.09116050601005554
1.686,0.09115418046712875,0.09115102142095566
1.687,0.09115418046712875,0.09114785492420197
1.688,0.09115102142095566,0.09114785492420197
1.689,0.09114468842744827,0.09114152938127518
1.69,0.09114152938127518,0.09113836288452148
1.691,0.09114468842744827,0.09114152938127518
1.692,0.09114152938127518,0.09113520383834839
1.693,0.09113520383834839,0.09113520383834839
1.694,0.09113836288452148,0.09113520383834839
1.695,0.09113520383834839,0.09113520383834839
1.696,0.09114152938127518,0.0911320373415947
1.697,0.09113836288452148,0.09113520383834839
1.698,0.09113836288452148,0.0911320373415947
1.699,0.0911320373415947,0.0911320373415947
1.7,0.09113836288452148,0.09113520383834839
1.701,0.09113836288452148,0.09113520383834839
1.702,0.09113520383834839,0.09113520383834839
1.703,0.09113836288452148,0.0911320373415947
1.704,0.0911320373415947,0.091128870844841
1.705,0.0911320373415947,0.0911320373415947
1.706,0.0911320373415947,0.09113836288452148
1.707,0.09120796620845795,0.09120796620845795
1.708,0.09118581563234329,0.0911826565861702
1.709,0.09115734696388245,0.09116367250680923
1.71,0.09115734696388245,0.09115102142095566
1.711,0.09114152938127518,0.09114785492420197
1.712,0.09114152938127518,0.09113836288452148
1.713,0.09115102142095566,0.09114785492420197
1.714,0.09114468842744827,0.09114152938127518
1.715,0.09113836288452148,0.09113520383834839
1.716,0.09114152938127518,0.09113520383834839
1.717,0.09113520383834839,0.091128870844841
1.718,0.09113520383834839,0.091128870844841
1.719,0.0911320373415947,0.091128870844841
1.72,0.0911320373415947,0.091128870844841
1.721,0.0911320373415947,0.091128870844841
1.722,0.09113836288452148,0.0911320373415947
1.723,0.0911320373415947,0.091128870844841
1.724,0.0911320373415947,0.091128870844841
1.725,0.09124276041984558,0.09124592691659927
1.726,0.0914895236492157,0.09149584919214249
1.727,0.09162555634975433,0.09161922335624695
1.728,0.09170147776603699,0.09170780330896378
1.729,0.09176158905029297,0.09175842255353928
1.73,0.0917995497584343,0.0917995497584343
1.731,0.09183118492364883,0.09182485938072205
1.732,0.0918470025062561,0.0918470025062561
1.733,0.09186598658561707,0.09185966104269028
1.734,0.09186914563179016,0.09186598658561707
1.735,0.09188180416822433,0.09187863767147064
1.736,0.09188812971115112,0.09188180416822433
1.737,0.09189445525407791,0.09188812971115112
1.738,0.0918976217508316,0.09189445525407791
1.739,0.0918976217508316,0.09189445525407791
1.74,0.0918976217508316,0.0918976217508316
1.741,0.09190394729375839,0.0919007807970047
1.742,0.09190711379051208,0.0918976217508316
1.743,0.09190394729375839,0.09190394729375839
1.744,0.09190711379051208,0.0919007807970047
1.745,0.09190711379051208,0.09190394729375839
1.746,0.09190711379051208,0.09190394729375839
1.747,0.09191027283668518,0.09190394729375839
1.748,0.09191027283668518,0.09190394729375839
1.749,0.09191027283668518,0.09191027283668518
1.75,0.09191343933343887,0.09190394729375839
1.751,0.09191343933343887,0.09190711379051208
1.752,0.09191027283668518,0.09190711379051208
1.753,0.09190711379051208,0.09190711379051208
1.754,0.09190711379051208,0.09190711379051208
1.755,0.09191027283668518,0.09190711379051208
1.756,0.09191027283668518,0.09190711379051208
1.757,0.09190711379051208,0.09190711379051208
1.758,0.09191659837961197,0.09190711379051208
1.759,0.09191027283668518,0.09190711379051208
1.76,0.09191343933343887,0.09190711379051208
1.761,0.09191659837961197,0.09191027283668518
1.762,0.09191343933343887,0.09191027283668518
1.763,0.09191343933343887,0.09190394729375839
1.764,0.09191027283668518,0.09190711379051208
1.765,0.09191027283668518,0.09190711379051208
1.766,0.09191343933343887,0.09190711379051208
1.767,0.09191343933343887,0.09190711379051208
1.768,0.09191343933343887,0.09190711379051208
1.769,0.09191343933343887,0.09190711379051208
1.77,0.09191343933343887,0.09190711379051208
1.771,0.09191343933343887,0.09191027283668518
1.772,0.09191343933343887,0.09190711379051208
1.773,0.09191343933343887,0.09190711379051208
1.774,0.09191659837961197,0.09191027283668518
1.775,0.09180271625518799,0.09179005771875381
1.776,0.0915433019399643,0.0915433019399643
1.777,0.09141676127910614,0.09141359478235245
1.778,0.0913376659154892,0.09133134037256241
1.779,0.0912838876247406,0.09127756208181381
1.78,0.09124276041984558,0.09123960137367249
1.781,0.09121745079755783,0.09121112525463104
1.782,0.09119847416877747,0.09119214117527008
1.783,0.09118581563234329,0.09117632359266281
1.784,0.09117316454648972,0.09116683900356293
1.785,0.09116367250680923,0.09116367250680923
1.786,0.09115734696388245,0.09115418046712875
1.787,0.09115102142095566,0.09114785492420197
1.788,0.09114785492420197,0.09114468842744827
1.789,0.09114785492420197,0.09114152938127518
1.79,0.09114152938127518,0.09114152938127518
1.791,0.09114152938127518,0.09113836288452148
1.792,0.0911826565861702,0.0911826565861702
1.793,0.09116367250680923,0.09115734696388245
1.794,0.09115102142095566,0.09115102142095566
1.795,0.09114152938127518,0.09114468842744827
1.796,0.09113836288452148,0.09113836288452148
1.797,0.09113520383834839,0.09113836288452148
1.798,0.0911320373415947,0.091128870844841
1.799,0.0911320373415947,0.09112571179866791
1.8,0.09113520383834839,0.091128870844841
1.801,0.091128870844841,0.091128870844841
1.802,0.09113520383834839,0.091128870844841
1.803,0.091128870844841,0.09112571179866791
1.804,0.091128870844841,0.091128870844841
1.805,0.091128870844841,0.091128870844841
1.806,0.091128870844841,0.09112254530191422
1.807,0.091128870844841,0.09112254530191422
1.808,0.09113520383834839,0.09113520383834839
1.809,0.091128870844841,0.0911320373415947
1.81,0.09112571179866791,0.09112571179866791
1.811,0.091128870844841,0.09112571179866791
1.812,0.091128870844841,0.09112571179866791
1.813,0.091128870844841,0.09112254530191422
1.814,0.091128870844841,0.09112571179866791
1.815,0.09112254530191422,0.09112254530191422
1.816,0.09112254530191422,0.09112254530191422
1.817,0.09112571179866791,0.09111938625574112
1.818,0.09112571179866791,0.09112254530191422
1.819,0.09112254530191422,0.09112254530191422
1.82,0.09112254530191422,0.09112254530191422
1.821,0.091128870844841,0.09111938625574112
1.822,0.09112254530191422,0.09112254530191422
1.823,0.09112571179866791,0.09112254530191422
1.824,0.09112571179866791,0.09112254530191422
1.825,0.09123960137367249,0.09123960137367249
1.826,0.091486357152462,0.09148319065570831
1.827,0.09161289781332016,0.09161289781332016
1.828,0.0916919857263565,0.0916951522231102
1.829,0.09175209701061249,0.0917489305138588
1.83,0.09179322421550751,0.09179005771875381
1.831,0.09181853383779526,0.09181220084428787
1.832,0.09183751046657562,0.09183435142040253
1.833,0.09185649454593658,0.0918501690030098
1.834,0.09186282008886337,0.09186598658561707
1.835,0.09188180416822433,0.09187547862529755
1.836,0.09188496321439743,0.09188180416822433
1.837,0.09188812971115112,0.09188812971115112
1.838,0.09189445525407791,0.09189129620790482
1.839,0.0919007807970047,0.09189445525407791
1.84,0.09190394729375839,0.09189445525407791
1.841,0.09190394729375839,0.0919007807970047
1.842,0.09190711379051208,0.0918976217508316
1.843,0.09190394729375839,0.0919007807970047
1.844,0.09190711379051208,0.0918976217508316
1.845,0.09191343933343887,0.09190394729375839
1.846,0.09191027283668518,0.0919007807970047
1.847,0.09190711379051208,0.09190711379051208
1.848,0.09191343933343887,0.0919007807970047
1.849,0.09191027283668518,0.0919007807970047
1.85,0.09191027283668518,0.09190711379051208
1.851,0.09191027283668518,0.09190711379051208
1.852,0.09191343933343887,0.09190394729375839
1.853,0.09191343933343887,0.09190394729375839
1.854,0.09191027283668518,0.09190394729375839
1.855,0.09191027283668518,0.09190394729375839
1.856,0.09191343933343887,0.09190711379051208
1.857,0.09191027283668518,0.09191027283668518
1.858,0.09191027283668518,0.09191027283668518
1.859,0.09190711379051208,0.09190711379051208
1.86,0.09191343933343887,0.09191027283668518
1.861,0.09191027283668518,0.09191027283668518
1.862,0.09191659837961197,0.09190394729375839
1.863,0.09191027283668518,0.09190711379051208
1.864,0.09191027283668518,0.09191027283668518
1.865,0.09191343933343887,0.09191027283668518
1.866,0.09191027283668518,0.09190711379051208
1.867,0.09191027283668518,0.09190711379051208
1.868,0.09190711379051208,0.09190711379051208
1.869,0.09191027283668518,0.09191027283668518
1.87,0.09191027283668518,0.09190711379051208
1.871,0.09191343933343887,0.09190711379051208
1.872,0.09191343933343887,0.09191343933343887
1.873,0.09191659837961197,0.09191027283668518
1.874,0.09191343933343887,0.09191343933343887
1.875,0.09187547862529755,0.09186598658561707
1.876,0.09167300909757614,0.09166984260082245
1.877,0.09157177060842514,0.09156544506549835
1.878,0.09150850027799606,0.09150850027799606
1.879,0.09147053956985474,0.09146737307310104
1.88,0.09144522994756699,0.0914389044046402
1.881,0.09141992032527924,0.09141359478235245
1.882,0.09140410274267197,0.09140410274267197
1.883,0.09139461070299149,0.09139145165681839
1.884,0.0913882851600647,0.09138195961713791
1.885,0.09138195961713791,0.09137563407421112
1.886,0.09137879312038422,0.09136930108070374
1.887,0.09136930108070374,0.09136614203453064
1.888,0.09137246757745743,0.09136930108070374
1.889,0.09136930108070374,0.09136930108070374
1.89,0.09136614203453064,0.09136297553777695
1.891,0.09136297553777695,0.09136297553777695
1.892,0.09136930108070374,0.09136297553777695
1.893,0.09136614203453064,0.09135981649160385
1.894,0.09136297553777695,0.09135981649160385
1.895,0.09136297553777695,0.09135981649160385
1.896,0.09136614203453064,0.09135981649160385
1.897,0.09135981649160385,0.09135664999485016
1.898,0.09136297553777695,0.09135348349809647
1.899,0.09135981649160385,0.09135664999485016
1.9,0.09136297553777695,0.09135981649160385
1.901,0.09136297553777695,0.09135664999485016
1.902,0.09135981649160385,0.09135981649160385
1.903,0.09136614203453064,0.09136930108070374
1.904,0.09136297553777695,0.09136297553777695
1.905,0.09136297553777695,0.09135664999485016
1.906,0.09135664999485016,0.09135981649160385
1.907,0.09135981649160385,0.09135981649160385
